date,year,gamepk,type,game_type,temp,condition,wind,venue,home_team,away_team,batter,batter_name,stand,pitcher,pitcher_name,throws,events,description,inning,topbot,abnum,pitchnum,pitch_balls,pitch_strikes,pitch_outs,pitch_call,pitch_type,pitch_startSpeed,pitch_endSpeed,pitch_sz_top,pitch_sz_bot,pitch_x0,pitch_y0,pitch_z0,pitch_extension,pitch_vx0,pitch_vy0,pitch_vz0,pitch_ax,pitch_ay,pitch_az,pitch_pfx_x,pitch_pfx_z,pitch_px,pitch_pz,pitch_x,pitch_y,pitch_breakAngle,pitch_breakLength,pitch_break_y,pitch_spinrate,pitch_breakDirection,pitch_zone,pitch_plateTime,bip_EV,bip_VA,bip_distance,bip_type,bip_hardness,bip_location,bip_hc_x,bip_hc_y,MLB_playID,id
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,2,0,1,1,Swinging Strike,SL,87.4,81.1,3.47,1.59,-1.44,50,5.74,6.16,6.33,-127.18,-3.85,1.54,23.24,-25.17,0.93,4.22,1.19,2.23,71.64,178.44,6,6,24,2265,155,14,0.43,,,,,,,,,79b06e87-a3d1-4d1f-96af-cd87139ba3c4,632618-571980-570632-6-43-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,3,0,2,1,Foul,SI,95.5,87.6,3.47,1.59,-1.53,50.01,5.67,6.07,6.39,-138.96,-3.63,-14.01,30.14,-19.01,-7.14,6.71,-0.14,3.09,122.18,155.37,32.4,4.8,24,2172,228,2,0.39,,,,,,,,,ba1bfa1c-f3d8-4f4e-9ad9-bc5d97504cf0,632618-571980-570632-6-43-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,4,0,2,1,Ball,FF,95.1,86.3,3.52,1.65,-1.51,50,5.87,5.94,5.02,-138.36,0.56,-11.92,32.3,-16.8,-6.18,7.97,-0.47,4.94,135.01,105.39,32.4,3.6,24,2138,226,11,0.4,,,,,,,,,8d7d66cf-07f0-4991-9b7c-d4c5d4f178fb,632618-571980-570632-6-43-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,5,1,2,1,Foul,SL,85.8,79.2,3.47,1.59,-1.36,50,5.67,6.21,4.45,-124.97,-4.18,-2.98,23.88,-22.19,-1.87,6.28,0.19,2.17,109.63,180.22,6,6,24,2255,174,8,0.44,,,,,,,,,1c32a68a-135c-4688-8117-a2b3463b5c2f,632618-571980-570632-6-43-5
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,6,1,2,1,Foul,SL,86.3,80,3.47,1.59,-1.26,50,5.61,6.36,7.66,-125.4,-6.95,-5.15,23.35,-23.06,-3.21,5.68,1.4,0.95,63.51,213.13,9.6,6,24,2094,194,14,0.44,,,,,,,,,662b25ed-dd2d-4bdc-bb19-4adefea83a3a,632618-571980-570632-6-43-6
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571980,Tyler Naquin,L,570632,Jose Urena,R,Single,single,6,bottom,43,7,1,2,1,"In play, no out",SI,95.7,87.8,3.47,1.59,-1.27,50,5.55,6.4,6.82,-139.07,-8,-22.42,31.45,-24.42,-11.46,3.97,-0.28,1.01,127.53,211.38,38.4,7.2,24,2177,220,13,0.39,86.2,-35,1,ground_ball,medium,6,148.58,156.6,a103142e-2210-4c69-aa7d-136a00ed6f95,632618-571980-570632-6-43-7
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,592206,Nick Castellanos,R,570632,Jose Urena,R,Flyout,field_out,6,bottom,44,1,0,0,0,Called Strike,SL,84.8,78.5,3.75,1.76,-1.64,50,5.73,6.26,4.96,-123.48,-3.69,-7.89,22.48,-24.58,-5.06,4.87,-0.27,2.17,127.35,180.07,15.6,7.2,24,2231,186,7,0.44,,,,,,,,,861757be-2e9f-443c-85e0-1ddf8e17b061,632618-592206-570632-6-44-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,592206,Nick Castellanos,R,570632,Jose Urena,R,Flyout,field_out,6,bottom,44,2,0,1,1,Foul,SI,94.5,87.2,3.55,1.63,-1.44,50,5.63,6.44,6.64,-137.51,-6.29,-17.12,28.6,-24.18,-8.88,4.15,-0.15,1.68,122.82,193.36,32.4,6,24,2100,220,8,0.4,,,,,,,,,a4c28ed7-f8e2-455f-ae44-f741e838ed42,632618-592206-570632-6-44-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,592206,Nick Castellanos,R,570632,Jose Urena,R,Flyout,field_out,6,bottom,44,3,0,2,1,Ball,SL,86.8,80.5,3.66,1.78,-1.23,50,5.65,6.61,6.93,-126.34,-4.51,0.05,23.4,-25.47,0.03,4.11,1.54,1.81,58.36,189.81,2.4,6,24,2257,199,14,0.43,,,,,,,,,804fa2d7-a26e-4a8f-a820-13a79eaef24c,632618-592206-570632-6-44-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,592206,Nick Castellanos,R,570632,Jose Urena,R,Flyout,field_out,6,bottom,44,4,1,2,1,"In play, out(s)",FF,95.1,86.8,3.55,1.63,-1.05,50,5.62,6.26,7.25,-138.23,-6.43,-12.15,31.61,-16.07,-6.29,8.35,0.79,2.18,86.84,179.83,31.2,4.8,24,2075,225,14,0.4,90.1,33,341,fly_ball,medium,8,157.81,65.77,954e3695-40e9-471d-b589-36facad31307,632618-592206-570632-6-44-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,458015,Joey Votto,L,605242,Michael Fulmer,R,Groundout,field_out,6,bottom,45,1,0,0,2,Called Strike,SL,89.7,83,3.4,1.63,-2.1,50,6.15,6.39,2.65,-130.66,-4.9,2.71,25.39,-23.7,1.55,4.86,-0.87,2.49,150.33,171.58,7.2,6,24,2360,175,13,0.42,,,,,,,,,7990784f-e247-4d91-a666-6ecf36ae0094,632618-458015-605242-6-45-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,458015,Joey Votto,L,605242,Michael Fulmer,R,Groundout,field_out,6,bottom,45,2,0,1,2,Called Strike,CH,88.7,82.2,3.57,1.82,-2.34,50,5.83,6.36,6.49,-129.01,-5.71,-12.4,24.18,-24.51,-7.28,4.49,-0.76,1.72,145.86,192.36,24,7.2,24,1712,222,13,0.42,,,,,,,,,736e3844-e96d-457b-96a1-87d6fd919f03,632618-458015-605242-6-45-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,458015,Joey Votto,L,605242,Michael Fulmer,R,Groundout,field_out,6,bottom,45,3,0,2,2,Ball,CH,89.7,83.3,3.53,1.71,-2.3,50,5.78,6.45,6.22,-130.56,-6.15,-11.09,25.05,-28.33,-6.36,2.21,-0.73,1.29,144.7,203.92,19.2,7.2,24,1765,226,13,0.42,,,,,,,,,24ce2d95-d147-4f9d-9b1c-e3e9d1221fb8,632618-458015-605242-6-45-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,458015,Joey Votto,L,605242,Michael Fulmer,R,Groundout,field_out,6,bottom,45,4,1,2,2,Ball,FF,95.5,88.1,3.47,1.64,-1.69,50,5.98,6.62,7.97,-138.66,-9.43,-5.13,28.46,-12.24,-2.61,10.15,0.88,1.73,83.57,191.98,14.4,3.6,24,2347,201,14,0.39,,,,,,,,,7615efba-c5a7-4322-a4fb-7e03a849fea6,632618-458015-605242-6-45-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,458015,Joey Votto,L,605242,Michael Fulmer,R,Groundout,field_out,6,bottom,45,5,2,2,2,"In play, out(s)",SL,91.8,85.1,3.47,1.59,-2.1,50.01,6.1,6.45,3.52,-133.62,-6.33,3.84,25.8,-22.1,2.1,5.51,-0.49,2.14,135.78,181.04,10.8,4.8,24,2469,183,7,0.41,97.4,-1,38,ground_ball,medium,4,158.21,134.69,da517101-d30d-4002-9656-ac6733438499,632618-458015-605242-6-45-5
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,622682,Victor Reyes,L,570666,Luis Cessa,R,Lineout,field_out,7,top,46,1,0,0,0,Called Strike,SL,81.2,75.5,3.79,1.92,-1.06,50,6.13,5.6,2.23,-118.33,-0.8,2.57,20.66,-35.64,1.8,-2.42,0.13,2.55,112,169.97,4.8,9.6,24,2344,39,5,0.46,,,,,,,,,de983650-66ab-4c47-b49e-9274044b1921,632618-622682-570666-7-46-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,622682,Victor Reyes,L,570666,Luis Cessa,R,Lineout,field_out,7,top,46,2,0,1,0,"In play, out(s)",CH,88.4,81.4,3.58,1.68,-0.81,50,5.89,5.71,4.93,-128.55,-6.01,-14.83,26.62,-30.24,-8.86,1.15,-0.02,1.18,117.59,206.99,24,8.4,24,1797,232,13,0.43,97.4,20,349,line_drive,medium,8,122.49,58.88,6723beb8-1ba8-4662-85e1-36683717b0c0,632618-622682-570666-7-46-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,650489,Willi Castro,L,570666,Luis Cessa,R,Groundout,field_out,7,top,47,1,0,0,0,Foul,FF,94.4,86.5,3.41,1.56,-0.59,50,5.79,5.64,5.54,-137.29,-7.58,-8.03,29.89,-13.02,-4.2,10.02,0.91,2.11,82.33,181.88,25.2,3.6,24,2180,215,14,0.4,,,,,,,,,bea5958e-7a61-422b-87f8-a49c2e796771,632618-650489-570666-7-47-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,650489,Willi Castro,L,570666,Luis Cessa,R,Groundout,field_out,7,top,47,2,0,1,1,Foul,CH,87.3,80.6,3.41,1.56,-0.69,50,5.99,5.8,4.78,-127.1,-4.11,-12.54,24.89,-29.45,-7.63,1.66,0.22,2.03,108.61,183.97,21.6,8.4,24,1705,235,8,0.43,,,,,,,,,daa078fa-a733-4a8d-b4a7-4916343dbcf7,632618-650489-570666-7-47-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,650489,Willi Castro,L,570666,Luis Cessa,R,Groundout,field_out,7,top,47,3,0,2,1,"In play, out(s)",SL,82.8,77.2,3.41,1.56,-0.62,50,6.09,5.61,1.67,-120.65,-2.69,4.62,21.3,-35.81,3.1,-2.45,0.48,1.83,98.56,189.42,7.2,9.6,24,2458,29,9,0.45,81.2,-6,16,ground_ball,medium,4,145.25,155.01,8054281f-f56f-416b-9da4-230c2113088e,632618-650489-570666-7-47-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,605612,Harold Castro,L,570666,Luis Cessa,R,Strikeout,strikeout,7,top,48,1,0,0,0,Called Strike,SL,81.8,76.6,3.54,1.74,-0.96,50,5.96,5.7,1.62,-119.21,-3.84,3.84,19.83,-34.77,2.63,-1.78,0.07,1.24,114.18,205.4,6,9.6,24,2425,30,14,0.46,,,,,,,,,2fbb5bf5-85c8-47fc-ad7a-55aa8f6cc9e4,632618-605612-570666-7-48-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,605612,Harold Castro,L,570666,Luis Cessa,R,Strikeout,strikeout,7,top,48,2,0,1,2,Swinging Strike,CH,88.7,82.2,3.3,1.5,-0.76,50,5.86,5.8,2.03,-129.09,-7.16,-11.48,25.49,-29.1,-6.77,1.81,-0.85,0.83,149.25,216.48,20.4,7.2,24,1648,229,13,0.42,,,,,,,,,c1294a9b-5570-4a8f-b023-cf16bd23dbf3,632618-605612-570666-7-48-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,605612,Harold Castro,L,570666,Luis Cessa,R,Strikeout,strikeout,7,top,48,3,0,2,2,Swinging Strike,SI,90.5,83.7,3.3,1.5,-0.71,50,5.86,5.77,2.99,-131.74,-5.4,-14.8,25.96,-25.01,-8.36,4.05,-0.65,1.95,141.78,186.08,28.8,7.2,24,1640,224,7,0.41,,,,,,,,,d61c6371-a73b-47d4-b3bb-4df36cd84fb7,632618-605612-570666-7-48-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,519058,Mike Moustakas,L,605242,Michael Fulmer,R,Pop Out,field_out,7,bottom,49,1,0,0,0,Ball,CU,79.8,73.8,3.48,1.66,-1.88,50,6.19,6.44,3.25,-116.11,-4,10.28,23.32,-37.97,7.59,-4.28,0.53,0.8,96.83,217.1,15.6,12,24,2589,47,14,0.47,,,,,,,,,7cfb35f2-4b47-428b-86de-277eed38189d,632618-519058-605242-7-49-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,519058,Mike Moustakas,L,605242,Michael Fulmer,R,Pop Out,field_out,7,bottom,49,2,1,0,0,Ball,CH,90.2,83.4,3.51,1.7,-2.23,50,6.03,6.38,3.96,-131.44,-1.58,-13.09,25.08,-26.04,-7.4,3.47,-1.67,3.5,180.73,144.18,25.2,7.2,24,1713,222,11,0.42,,,,,,,,,2837a32b-2fb2-4b12-ac4b-ceb5c104c3f3,632618-519058-605242-7-49-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,519058,Mike Moustakas,L,605242,Michael Fulmer,R,Pop Out,field_out,7,bottom,49,3,2,0,0,Foul Tip,FF,94.6,86.6,3.37,1.53,-1.87,50,6.07,6.52,4.87,-137.59,-6.46,-3.95,30.02,-11.28,-2.06,10.88,-0.34,2.93,129.98,159.73,13.2,2.4,24,2200,206,1,0.4,,,,,,,,,af07c99c-9435-49e4-ac82-641c8fcacbc6,632618-519058-605242-7-49-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,519058,Mike Moustakas,L,605242,Michael Fulmer,R,Pop Out,field_out,7,bottom,49,4,2,1,0,"In play, out(s)",SL,90.6,83.6,3.37,1.53,-1.81,50,6.06,6.65,5.26,-131.84,-5.94,4.71,27.1,-24.28,2.67,4.46,0.56,1.99,95.77,185.05,13.2,6,24,2484,122,9,0.41,65.7,71,103,popup,medium,5,93.04,177.05,a5be20c2-803d-4942-8094-4136b81e7d34,632618-519058-605242-7-49-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,1,0,0,0,Called Strike,SI,96.1,88.9,3.31,1.52,-1.71,50,6.1,6.72,7.34,-139.85,-6.03,-15.15,27.79,-17.82,-7.55,7.15,-0.05,2.77,118.8,163.9,36,4.8,24,2195,198,2,0.39,,,,,,,,,f7083cdb-89cc-4646-ab37-0e21d7938699,632618-571657-605242-7-50-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,2,0,1,1,Swinging Strike,CU,79.4,73.8,3.37,1.53,-1.83,50.01,6.1,6.58,3.08,-115.59,-5.61,8.86,22.51,-38.43,6.58,-4.64,0.38,-0.07,102.49,240.63,13.2,12,24,2547,42,14,0.47,,,,,,,,,2f83b630-487a-4629-8a35-ebcd8281a52c,632618-571657-605242-7-50-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,3,0,2,1,Ball,FF,96.2,88.8,3.34,1.61,-1.63,50,6.3,6.51,3.41,-140.22,-3.34,-3.67,28.46,-15.71,-1.83,8.18,-0.64,4.08,141.45,128.61,10.8,3.6,24,2207,202,11,0.39,,,,,,,,,f983a835-aeeb-44d1-a9ea-ea0beb064a57,632618-571657-605242-7-50-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,4,1,2,1,Foul,FF,96.2,88.8,3.37,1.53,-1.6,50,6.18,6.7,6.45,-140,-4.29,-4.44,28.41,-14.25,-2.21,8.93,0.44,3.71,100.28,138.71,12,3.6,24,2275,199,12,0.39,,,,,,,,,cc459a9b-f8a0-4859-a089-ed56f93974cd,632618-571657-605242-7-50-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,5,1,2,1,Ball,SI,95.4,87.9,3.35,1.56,-1.14,50,5.98,6.6,12.38,-138.35,-7.37,-16.08,28.33,-18.19,-8.22,7.15,2.3,2.08,29.23,182.49,34.8,4.8,24,2224,191,14,0.39,,,,,,,,,41600b8b-5220-4e5c-9c8a-7c5390e257ef,632618-571657-605242-7-50-5
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571657,Kyle Farmer,R,605242,Michael Fulmer,R,Strikeout,strikeout,7,bottom,50,6,2,2,1,Swinging Strike (Blocked),CU,79.8,73.7,3.37,1.53,-1.81,50,6.16,6.39,1.67,-116.21,-3.92,8.13,23.93,-40.35,6.01,-6.04,-0.3,0.58,128.5,223.23,12,12,24,2639,35,13,0.47,,,,,,,,,c69a2666-4b31-4d08-ab95-d089607b70f0,632618-571657-605242-7-50-6
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571466,Tucker Barnhart,L,605242,Michael Fulmer,R,Flyout,field_out,7,bottom,51,1,0,0,0,Swinging Strike,SL,90.6,83.9,3.32,1.51,-1.65,50,6.13,6.68,6.14,-131.8,-5.71,2.73,26.4,-28.1,1.54,2.3,0.91,1.88,82.41,188.06,7.2,7.2,24,2421,139,14,0.41,,,,,,,,,0187e8dd-dfe3-48fb-bafe-a1b2860adec3,632618-571466-605242-7-51-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,571466,Tucker Barnhart,L,605242,Michael Fulmer,R,Flyout,field_out,7,bottom,51,2,0,1,2,"In play, out(s)",FF,96.1,88.7,3.32,1.51,-1.67,50,6.08,6.65,5.08,-139.93,-6.74,-4.65,28.92,-14.84,-2.32,8.66,-0.14,2.68,122.37,166.42,13.2,3.6,24,2231,203,5,0.39,79.5,41,259,fly_ball,medium,7,68.3,112.99,0a0b5b2e-f2dd-4e05-9656-091fc80fde00,632618-571466-605242-7-51-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,1,0,0,0,Ball,SL,82.9,78.1,3.2,1.53,-3.72,50.01,5.89,5.39,4.45,-120.96,-2.11,5.32,18.14,-30.44,3.51,1.14,-1.42,2.4,171.1,173.85,10.8,8.4,24,2528,92,11,0.45,,,,,,,,,3c2d20ad-8473-41d2-a284-efc62edbcf12,632618-668731-542960-8-52-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,2,1,0,0,Ball,CH,83.2,76.7,3.35,1.59,-3.32,50,5.98,5.39,9.09,-120.9,-0.52,-15.59,21.88,-27.96,-10.45,2.83,-0.88,3.33,150.7,148.91,26.4,8.4,24,2100,254,11,0.45,,,,,,,,,89bbd2a0-c8d5-4906-adef-91a57eb4b960,632618-668731-542960-8-52-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,3,2,0,0,Ball,FF,92.9,85.2,3.48,1.61,-3.11,50,5.74,5.74,13.41,-134.59,-5.13,-11.87,27.57,-13.43,-6.43,10.15,1.09,2.86,75.57,161.47,32.4,3.6,24,2339,223,12,0.41,,,,,,,,,f7a6a3d7-6d8e-4635-a33e-9f8b92f105de,632618-668731-542960-8-52-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,4,3,0,0,Called Strike,FF,93.1,85.6,3.27,1.52,-3.36,50.01,5.58,5.73,9.57,-135.15,-8.34,-13.68,27.76,-13.22,-7.35,10.18,-0.73,1.54,144.96,197.12,38.4,3.6,24,2304,227,13,0.4,,,,,,,,,bc04a989-20ae-481d-9958-d80d218af2db,632618-668731-542960-8-52-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,5,3,1,0,Called Strike,SI,93.2,85.2,3.13,1.51,-3.23,50.01,5.66,6.11,12.84,-135.1,-5.89,-14.64,28.72,-12.93,-7.9,10.39,0.55,2.55,95.85,169.94,39.6,3.6,24,2279,222,6,0.41,,,,,,,,,289fea3a-76e2-44ad-b9b9-4e977203f28c,632618-668731-542960-8-52-5
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,668731,Akil Baddoo,L,542960,Brad Brach,R,Walk,walk,8,top,52,6,3,2,0,Ball,CH,85.1,79.2,3.27,1.59,-3.2,50.01,5.75,5.66,13.82,-123.26,-5.42,-17,20.94,-27.15,-10.88,3.22,1.02,1.27,77.97,204.43,27.6,8.4,24,2081,255,14,0.44,,,,,,,,,389d63c0-0c0b-4f97-9e6c-3ae29e726dec,632618-668731-542960-8-52-6
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,570731,Jonathan Schoop,R,542960,Brad Brach,R,Single,single,8,top,53,1,0,0,0,Called Strike,FF,93.1,85.3,3.73,1.74,-3.07,50,5.72,6.03,9.02,-135.19,-5.61,-14.85,28.43,-13.11,-7.99,10.26,-0.73,2.7,145.01,165.91,42,4.8,24,2324,224,13,0.4,,,,,,,,,276fa502-7abb-4e94-b2ed-cfc8c5d06ca1,632618-570731-542960-8-53-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,570731,Jonathan Schoop,R,542960,Brad Brach,R,Single,single,8,top,53,2,0,1,0,Foul,CH,86.6,80.2,3.41,1.56,-3.1,50,5.53,5.98,11.47,-125.63,-3.53,-17.58,22.54,-28.58,-10.87,2.22,0.09,1.81,113.51,189.84,28.8,8.4,24,2101,251,8,0.43,,,,,,,,,b0e989b2-db26-472c-9203-4180e1ef7d76,632618-570731-542960-8-53-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,570731,Jonathan Schoop,R,542960,Brad Brach,R,Single,single,8,top,53,3,0,2,0,"In play, run(s)",FF,93.6,86.3,3.41,1.56,-3.1,50,5.58,5.96,8.53,-136.11,-4.47,-14.6,26.95,-16.63,-7.7,8.2,-0.94,2.78,152.87,163.65,36,4.8,24,2189,224,11,0.4,67.3,22,201,line_drive,medium,8,116.17,99.77,9914f34e-3636-4926-a9d1-bdf548376bef,632618-570731-542960-8-53-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,1,0,0,0,Called Strike,SL,84.8,79.2,2.92,1.35,-3.66,50.01,5.74,5.47,5.9,-123.47,-3.18,4.51,21.18,-29.91,2.88,1.45,-0.88,1.96,150.67,185.95,9.6,8.4,24,2500,107,13,0.44,,,,,,,,,d4b0c862-8b40-43b3-beb7-9e9dc6b67266,632618-543257-542960-8-54-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,2,0,1,1,Ball,CH,86.1,80,3.15,1.49,-3.21,50.01,5.58,5.86,13.4,-124.72,-4.66,-17.1,21.85,-30.22,-10.71,1.22,0.8,1.23,86.38,205.64,25.2,8.4,24,2111,256,14,0.44,,,,,,,,,e6f87748-b1d9-4207-b098-115de2f45112,632618-543257-542960-8-54-2
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,3,1,1,1,Foul,CH,85.3,79.2,3.41,1.56,-3.45,50,5.6,5.82,10.95,-123.76,-4.18,-14.89,21.73,-30.12,-9.48,1.3,-0.22,1.4,125.5,201.02,22.8,8.4,24,2054,253,13,0.44,,,,,,,,,b60b2734-be99-4f83-a615-7a8bd218451b,632618-543257-542960-8-54-3
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,4,1,2,1,Ball,FF,93,85.2,3.14,1.5,-3.33,50,5.78,5.75,9.66,-135.15,-1.07,-11.05,28.34,-17.06,-5.95,8.14,-0.49,4.19,135.56,125.74,27.6,4.8,24,2180,222,11,0.4,,,,,,,,,75ded882-8d64-4b9a-98ca-1a30ca80a890,632618-543257-542960-8-54-4
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,5,2,2,1,Foul,SL,87.7,81.6,3.37,1.53,-3.71,50,5.61,5.8,6.96,-127.62,-2.75,4.32,22.99,-28.39,2.59,2.26,-0.63,2.31,140.98,176.34,10.8,7.2,24,2555,158,4,0.43,,,,,,,,,e40197b0-5146-41cc-8a1d-5c0987589812,632618-543257-542960-8-54-5
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,543257,Robbie Grossman,L,542960,Brad Brach,R,Strikeout,strikeout,8,top,54,6,2,2,1,Swinging Strike,FF,93.7,85.9,3.37,1.53,-3.08,50.01,5.63,6.03,11.82,-136.03,-4.26,-10.25,28.76,-15.01,-5.44,9.12,0.61,3.01,93.81,157.55,26.4,3.6,24,2187,221,3,0.4,,,,,,,,,afca8750-0004-4ee6-8bb6-9bea8c3ae371,632618-543257-542960-8-54-6
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,600869,Jeimer Candelario,L,542960,Brad Brach,R,Single,single,8,top,55,1,0,0,0,Called Strike,SL,85.9,80.1,3.3,1.71,-3.65,50,5.73,5.65,6.39,-125.15,-2.11,3.03,21.59,-29.18,1.88,1.86,-0.84,2.52,149.03,170.63,7.2,7.2,24,2494,129,11,0.44,,,,,,,,,b890733a-cfa1-4642-aad9-8cb56de1e9c5,632618-600869-542960-8-55-1
2021-09-05,2021,632618,P,R,78,Overcast,"7 mph, Varies",2602,CIN,DET,600869,Jeimer Candelario,L,542960,Brad Brach,R,Single,single,8,top,55,2,0,1,2,"In play, out(s)",SL,87.1,81.3,3.41,1.56,-3.68,50,5.64,5.81,7.76,-126.78,-3.69,3.93,22.59,-30.08,2.38,1.27,-0.29,1.8,127.97,190.21,9.6,7.2,24,2567,119,7,0.43,84.5,16,193,line_drive,medium,8,145.41,88.36,390c0920-fa72-427b-981c-639c6e572844,632618-600869-542960-8-55-2
